"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	21	186	2	1	1	0	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:12→1 / s4:1→1, 5→1, 18→1, s1:1→1 / s2:18→1 / s3:12→1 / s4:18→1, s1:1→1 / s2:18→1 / s3:12→1 / s4:5→1, s1:1→1 / s2:18→1 / s3:5→1 / s4:12→1, 18→1, s1:1→1 / s2:18→1 / s3:5→1 / s4:18→1, s1:1→1 / s2:18→1 / s3:5→1 / s4:1→1, 12→1, 18→1}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:20→1 / s4:2→1, s3:20→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	22	162	2	1	0	1	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:12→1, s1:18→1 / s2:1→1 / s3:12→1 / s4:1→1, 5→1, 18→1, s1:18→1 / s2:1→1 / s3:12→1 / s4:5→1, s1:18→1 / s2:1→1 / s3:5→1, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:12→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, 18→1, s1:1→1 / s2:18→1 / s3:12→1 / s4:5→1, s1:1→1 / s2:18→1 / s3:12→1 / s4:5→1, 18→1}"	"{s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:20→1 / s4:2→1, s3:2→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	22	179	1	2	1	0	0	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1, 18→1 / s4:5→1, 18→1"	"s4:2→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	22	180	1	2	1	0	0	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1, 18→1 / s4:12→1"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	23	136	2	1	0	0	1	0	0	0	"{s1:18→1 / s2:1→1 / s3:12→1, s1:18→1 / s2:1→1 / s3:12→1 / s4:1→1, 5→1, 18→1, s1:18→1 / s2:1→1 / s3:12→1 / s4:5→1, s1:18→1 / s2:1→1 / s3:5→1, s1:18→1 / s2:1→1 / s3:5→1, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, 12→1, 18→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, 18→1, s1:18→1 / s2:1→1 / s4:1→2, 12→1, 18→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1, 12→1, 18→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1, 18→1}"	"{s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:20→1 / s4:2→1, s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	23	162	2	1	0	1	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:5→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, 12→1, s1:18→1 / s2:1→1 / s4:1→2, 12→1, 18→1, s1:18→1 / s2:1→1 / s4:1→2, 18→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1, 12→1, 18→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1, 18→1, s1:1→1 / s2:18→1 / s3:12→1, 18→1 / s4:5→1, 18→2}"	"{s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:20→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	23	179	1	2	1	0	0	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1, 18→1 / s4:18→1"	"s4:2→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	24	109	2	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:12→1, s1:18→1 / s2:1→1 / s3:12→1 / s4:5→1, s1:18→1 / s2:1→1 / s3:5→1, s1:18→1 / s2:1→1 / s3:5→1, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, 12→1, s1:18→1 / s2:1→1 / s4:1→2, 12→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1, 12→1}"	"{s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:20→1 / s4:2→1, s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	24	129	1	2	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:2→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	24	130	1	2	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	24	136	2	1	0	0	1	0	0	0	"{s1:18→1 / s2:1→1 / s4:1→1, 18→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, s1:18→1 / s2:1→1 / s4:1→2, 12→1, s1:18→1 / s2:1→1 / s4:1→2, 18→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1, 12→1}"	"{s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	24	162	2	1	0	1	0	0	0	0	"{s1:18→1 / s2:1→1 / s4:1→2, 5→1, 12→1, s1:1→1 / s2:18→1 / s3:12→1, 18→1 / s4:5→1, 18→1}"	"{s3:2→1 / s4:20→1, s3:20→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	25	81	2	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:12→1, s1:18→1 / s2:1→1 / s3:12→1 / s4:5→1, s1:18→1 / s2:1→1 / s3:5→1, s1:18→1 / s2:1→1 / s3:5→1, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 12→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, s1:18→1 / s2:1→1 / s4:1→1, 5→1, 12→1, s1:18→1 / s2:1→1 / s4:1→2, 12→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1, 12→1}"	"{s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:20→1 / s4:2→1, s3:20→1 / s4:2→1, s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1, s3:2→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	25	102	1	2	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:12→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:5→1}"	"{s4:2→1, s4:2→1, s4:2→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	25	103	1	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	25	109	2	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s4:1→1, s1:18→1 / s2:1→1 / s4:1→2, 5→1}"	"{s3:2→1 / s4:20→1, s3:2→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	25	129	1	2	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s4:2→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	25	136	2	1	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s4:1→2, 5→1"	"s3:2→1 / s4:20→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	25	162	2	1	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:12→1, 18→2 / s4:5→1, 18→3"	"s3:20→1 / s4:20→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	26	74	1	2	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:12→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:5→1}"	"{s4:2→1, s4:2→1, s4:2→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	26	75	1	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	26	81	2	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s4:1→1"	"s3:2→1 / s4:20→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	26	136	2	1	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s4:1→1"	"s3:2→1 / s4:20→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	26	155	1	2	0	1	0	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:5→1"	"s4:2→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	26	156	1	2	0	1	0	0	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:5→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:12→1, 18→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:5→1, 12→1, 18→2, s1:1→1 / s2:18→1 / s3:18→1 / s4:5→1, 12→1, 18→3, s1:1→1 / s2:18→1 / s3:18→1 / s4:5→1, 18→1}"	"{s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	26	162	2	1	0	1	0	0	0	0	"{s1:18→1 / s2:1→1 / s4:1→1, 5→1, s1:18→1 / s2:1→1 / s4:1→2, 12→1}"	"{s3:2→1 / s4:20→1, s3:2→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	27	81	2	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:5→1 / s4:1→2, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→2, 12→1, s1:18→1 / s2:1→1 / s4:1→2}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:2→1, s3:2→1 / s4:20→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	27	109	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:20→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	27	129	1	2	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:12→1"	"s4:2→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	27	156	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:5→1, 18→2"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	28	75	1	2	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:12→1"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	28	81	2	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:2→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	28	155	1	2	0	1	0	0	0	0	"s1:18→1 / s2:1→1 / s3:1→1"	"s4:2→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	29	156	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:5→1, 18→3"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	30	156	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:12→1, 18→2"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	32	109	2	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:5→1 / s4:1→2, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→2, 12→1}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:2→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	34	156	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:5→1, 18→4"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	35	109	2	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→1}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:2→1}"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	36	156	1	2	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:12→1, 18→3"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	42	136	1	1	1	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:12→1"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	42	149	0	3	0	1	0	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1"	""
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	48	136	2	1	0	0	1	0	0	0	"s1:18→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:20→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	69	103	1	2	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:12→1"	"s4:21→1"
18	56	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	88	136	2	1	0	0	1	0	0	0	"{s1:18→1 / s2:1→1 / s3:5→1 / s4:1→2, 12→1, s1:18→1 / s2:1→1 / s3:5→1 / s4:1→2, 12→1}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:2→1}"
18	58	"e8+f5+so(8)+su(3)+2(g2+su(2))"	22	149	2	2	0	0	0	0	0	0	"s1:2→1 / s2:1→1"	"s3:18→1 / s4:18→1"
18	58	"e8+f5+so(8)+su(3)+2(g2+su(2))"	22	156	3	1	0	0	0	0	0	0	"{s1:2→1 / s3:1→1 / s4:1→1, 15→1, s1:2→1 / s3:1→1 / s4:1→2, 15→1, s1:2→1 / s3:1→1 / s4:1→3, 15→1, s1:2→1 / s4:1→3, 15→1}"	"{s2:18→1 / s3:18→1 / s4:19→1, s2:18→1 / s3:18→1 / s4:19→1, s2:18→1 / s3:18→1 / s4:19→1, s2:18→1 / s3:18→1 / s4:19→1}"
18	58	"e8+f5+so(8)+su(3)+2(g2+su(2))"	23	156	3	1	0	0	0	0	0	0	"{s1:2→1 / s4:15→1, s1:2→1 / s4:1→1, 15→1, s1:2→1 / s4:1→2, 15→1}"	"{s2:18→1 / s3:18→1 / s4:19→1, s2:18→1 / s3:18→1 / s4:19→1, s2:18→1 / s3:18→1 / s4:19→1}"
18	58	"e8+f5+so(8)+su(3)+2(g2+su(2))"	27	156	3	1	0	0	0	0	0	0	"s1:2→1 / s3:1→1 / s4:1→2"	"s2:18→1 / s3:19→1 / s4:18→1"
18	58	"e8+f5+so(8)+su(3)+2(g2+su(2))"	30	156	3	1	0	0	0	0	0	0	"s1:2→1 / s3:1→1 / s4:1→3"	"s2:18→1 / s3:19→1 / s4:18→1"
18	62	"2 e7+f5+g2+su(2)+so(7)+2 su(2)"	22	158	1	3	0	0	0	0	0	0	"s1:18→1 / s2:16→1 / s4:4→1"	"s3:1→1 / s4:20→1"
18	64	"e8+f5+so(8)+su(3)+2(g2+su(2))"	22	156	3	1	0	0	0	0	0	0	"s1:18→1 / s2:3→1 / s3:3→2, 16→1"	"s2:19→1 / s3:19→1 / s4:1→1"
18	64	"e8+f5+so(8)+su(3)+2(g2+su(2))"	23	156	3	1	0	0	0	0	0	0	"{s1:18→1 / s2:3→1 / s3:3→1, s1:18→1 / s2:3→1 / s3:3→2, s1:18→1 / s2:3→1 / s3:3→3, 16→1}"	"{s2:19→1 / s3:19→1 / s4:1→1, s2:19→1 / s3:19→1 / s4:1→1, s2:19→1 / s3:19→1 / s4:1→1}"
18	64	"e8+f5+so(8)+su(3)+2(g2+su(2))"	24	156	3	1	0	0	0	0	0	0	"s1:18→1 / s2:3→1 / s3:3→3"	"s2:19→1 / s3:19→1 / s4:1→1"
18	66	"e7+e7'+3(so(7)+2 su(2))"	24	129	1	2	0	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→1"	"s4:21→1"
18	66	"e7+e7'+3(so(7)+2 su(2))"	25	101	1	2	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, 6→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→2, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→3, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→4}"	"{s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	25	107	2	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, 6→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→2, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→3, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→4}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	25	129	1	2	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, 6→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→2, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→3, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→4}"	"{s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	26	94	0	3	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1}"	""
18	66	"e7+e7'+3(so(7)+2 su(2))"	26	101	1	2	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, 6→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1}"	"{s4:21→1, s4:21→1, s4:21→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	26	107	2	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	26	129	1	2	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, 6→1}"	"{s4:21→1, s4:21→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	26	135	2	1	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, 6→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→3, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→4}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	26	156	1	2	0	0	1	0	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, 18→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, 6→1, 18→1, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, 18→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:1→1, 18→3, s1:1→1 / s2:18→1 / s3:18→1 / s4:1→1, 18→4, s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→1}"	"{s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	27	81	1	1	1	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:6→1"	"s4:21→1"
18	66	"e7+e7'+3(so(7)+2 su(2))"	27	101	1	2	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→5, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→2, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→3, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→4, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→5, s1:1→1 / s2:18→1 / s3:18→2 / s4:18→1}"	"{s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:20→1, s4:21→1, s4:21→1, s4:21→1, s4:21→1, s4:20→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	27	107	2	1	0	0	0	0	1	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→4, s1:18→1 / s2:1→1 / s3:1→1 / s4:1→5, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→2, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→3, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→4, s1:18→1 / s2:1→1 / s3:1→2 / s4:1→4, 6→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→2, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→3, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→4, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→5, s1:1→1 / s2:18→1 / s3:18→2 / s4:18→2, s1:1→1 / s2:18→1 / s3:18→2 / s4:18→3, s1:1→1 / s2:18→1 / s3:18→2 / s4:18→4}"	"{s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1, s3:20→1 / s4:20→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	27	109	1	1	1	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:6→1"	"s4:21→1"
18	66	"e7+e7'+3(so(7)+2 su(2))"	27	122	0	3	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1}"	""
18	66	"e7+e7'+3(so(7)+2 su(2))"	27	135	2	1	0	0	0	1	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→2"	"s3:20→1 / s4:20→1"
18	66	"e7+e7'+3(so(7)+2 su(2))"	27	156	1	2	0	0	1	0	0	0	"s1:1→1 / s2:18→1 / s3:18→1 / s4:6→1, 18→2"	"s4:21→1"
18	66	"e7+e7'+3(so(7)+2 su(2))"	28	107	2	1	0	0	0	0	1	0	"s1:18→1 / s2:1→1 / s3:1→2 / s4:1→3, 6→1"	"s3:20→1 / s4:20→1"
18	66	"e7+e7'+3(so(7)+2 su(2))"	28	129	1	2	0	0	0	1	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:18→1}"	"{s4:21→1, s4:21→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	28	156	1	2	0	0	1	0	0	0	"{s1:18→1 / s2:1→1 / s3:1→1 / s4:1→2, 18→1, s1:1→1 / s2:18→1 / s3:18→1 / s4:1→1, 18→2}"	"{s4:21→1, s4:21→1}"
18	66	"e7+e7'+3(so(7)+2 su(2))"	29	135	2	1	0	0	0	1	0	0	"s1:18→1 / s2:1→1 / s3:1→1 / s4:1→1, 6→1"	"s3:20→1 / s4:20→1"
